"June 15, 2009",Governor Daniel K. Tarullo
"January 8, 1998","
          Governor Laurence H. Meyer
        "
"April 17, 2008",Vice Chairman Donald L. Kohn
"May 23, 2009",Vice Chairman Donald L. Kohn
"November 12, 2002","
          Chairman Alan Greenspan
        "
"March 25, 2004","
          Chairman Alan Greenspan
        "
"November 15, 2005","
          Governor Mark W. Olson
        "
"April 8, 2010",Governor Elizabeth A. Duke
"June 6, 2000","
          Governor Laurence H. Meyer
        "
"March 31, 2005","
          Governor Susan Schmidt Bies
        "
"November 14, 2007",Chairman Ben S. Bernanke
"September 1, 2010",Governor Elizabeth A. Duke
"October 14, 2008",Chairman Ben S. Bernanke
"November 30, 2006",Governor Susan Schmidt Bies
"October 24, 1996","
          Governor Susan M. Phillips
        "
"April 3, 2003","
          Chairman Alan Greenspan
        "
"June 14, 1999","
          Governor Laurence H. Meyer
        "
"November 6, 2003","
          Chairman Alan Greenspan
        "
"December 5, 1996","
          Chairman Alan Greenspan
        "
"March 8, 2000","
          Chairman Alan Greenspan
        "
"October 8, 2002","
          Governor Susan S. Bies
        "
"October 26, 2001","
          Chairman Alan Greenspan
        "
"September 11, 2007",Chairman Ben S. Bernanke
"May 25, 2006",Governor Mark W. Olson
"June 23, 2005","
          Governor Mark W. Olson
        "
"November 19, 2002","
          Chairman Alan Greenspan
        "
"December 19, 2002","
          Chairman Alan Greenspan
        "
"June 16, 2009",Governor Kevin Warsh
"July 6, 2006",Vice Chairman Donald L. Kohn
"February 26, 1998","
          Chairman Alan Greenspan
        "
"November 20, 2003","
          Chairman Alan Greenspan
        "
"January 5, 2008",Vice Chairman Donald L. Kohn
"October 19, 2007",Chairman Ben S. Bernanke
"May 15, 2005","
          Chairman Alan Greenspan
        "
"October 24, 2002","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"October 11, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"June 1, 1999","
          Vice Chair Alice M. Rivlin
        "
"June 13, 2003","
          Governor Edward M. Gramlich
        "
"August 31, 2001","
          Chairman Alan Greenspan
        "
"December 5, 2005","
          Governor Mark W. Olson
        "
"January 14, 1997","
          Chairman Alan Greenspan
        "
"April 5, 2006",Chairman Ben S. Bernanke
"January 11, 2007",Governor Susan Schmidt Bies
"November 13, 2001","
          Chairman Alan Greenspan
        "
"March 16, 2006",Governor Donald L. Kohn
"March 2, 2005","
          Governor Edward M. Gramlich
        "
"May 7, 2009",Chairman Ben S. Bernanke
"April 19, 2001","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"October 15, 1997","
          Governor Susan M. Phillips
        "
"October 4, 2010",Chairman Ben S. Bernanke
"September 30, 2009",Vice Chairman Donald L. Kohn
"March 4, 2002","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"April 21, 2008",Governor Randall S. Kroszner
"December 19, 1996","
          Vice Chair Alice M. Rivlin
        "
"June 12, 2008",Chairman Ben S. Bernanke
"March 5, 2001","
          Governor Laurence H. Meyer
        "
"April 17, 2000","
          Governor Edward M. Gramlich
        "
"October 12, 2005","
          Chairman Alan Greenspan
        "
"March 9, 1998","
          Governor Roger W. Ferguson, Jr.
        "
"March 19, 1998","
          Governor Roger W. Ferguson, Jr.
        "
"October 4, 2006",Chairman Ben S. Bernanke
"January 14, 2004","
          Governor Ben S. Bernanke
        "
"November 21, 2000","
          Governor Edward M. Gramlich
        "
"March 31, 2004","
          Governor Edward M. Gramlich
        "
"January 16, 1998","
          Chairman Alan Greenspan
        "
"September 19, 1997","
          Governor Susan M. Phillips
        "
"May 12, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"October 5, 1996","
          Chairman Alan Greenspan
        "
"May 7, 1998","
          Chairman Alan Greenspan
        "
"April 20, 2006",Chairman Ben S. Bernanke
"May 8, 2003","
          Chairman Alan Greenspan
        "
"May 17, 2001","
          Governor Laurence H. Meyer
        "
"May 8, 2010",Chairman Ben S. Bernanke
"September 1, 2008",Governor Randall S. Kroszner
"November 12, 2008",Vice Chairman Donald L. Kohn
"May 14, 2008",Governor Randall S. Kroszner
"October 12, 1999","
          Governor Laurence H. Meyer
        "
"October 9, 2003","
          Governor Edward M. Gramlich
        "
"December 5, 2001","
          Governor Laurence H. Meyer
        "
"January 11, 2002","
          Chairman Alan Greenspan
        "
"May 3, 2006",Chairman Ben S. Bernanke
"September 28, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"October 31, 2003","
          Governor Susan Schmidt Bies
        "
"November 14, 2003","
          Governor Edward M. Gramlich
        "
"April 26, 2004","
          Governor Mark W. Olson
        "
"October 22, 2007",Governor Randall S. Kroszner
"November 12, 1998","
          Governor Laurence H. Meyer
        "
"December 3, 1996","
          Governor Edward W. Kelley, Jr.
        "
"March 30, 2007",Chairman Ben S. Bernanke
"May 13, 1999","
          Vice Chair Alice M. Rivlin
        "
"January 27, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"October 9, 2009",Vice Chairman Donald L. Kohn
"April 16, 2004","
          Chairman Alan Greenspan
        "
"March 23, 2001","
          Governor Edward M. Gramlich
        "
"February 25, 2000","
          Governor Laurence H. Meyer
        "
"August 31, 2007",Chairman Ben S. Bernanke
"November 4, 1997","
          Governor Susan M. Phillips
        "
"September 28, 2004","
          Governor Susan Schmidt Bies
        "
"April 6, 1999","
          Vice Chair Alice M. Rivlin
        "
"June 22, 1999","
          Governor Roger W. Ferguson, Jr.
        "
"October 20, 2007",Governor Frederic S. Mishkin
"August 25, 2000","
          Chairman Alan Greenspan
        "
"September 14, 2009",Governor Elizabeth A. Duke
"February 23, 2004","
          Chairman Alan Greenspan
        "
"January 6, 2005","
          Governor Donald L. Kohn
        "
"April 24, 1997","
          Governor Laurence H. Meyer
        "
"May 10, 2001","
          Chairman Alan Greenspan
        "
"November 3, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"January 12, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"September 15, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"November 7, 2005","
          Governor Mark W. Olson
        "
"August 3, 2001","
          Governor Edward M. Gramlich
        "
"November 10, 2006",Chairman Ben S. Bernanke
"February 11, 2009",Governor Elizabeth A. Duke
"August 22, 2008",Chairman Ben S. Bernanke
"June 26, 2003","
          Governor Mark W. Olson
        "
"December 11, 2003","
          Chairman Alan Greenspan
        "
"May 21, 2004","
          Governor Edward M. Gramlich
        "
"May 11, 2009",Chairman Ben S. Bernanke
"August 1, 2007",Governor Randall S. Kroszner
"September 28, 2002","
          Governor Susan S. Bies
        "
"January 10, 2008",Chairman Ben S. Bernanke
"December 8, 2000","
          Chairman Alan Greenspan
        "
"September 12, 1997","
          Chairman Alan Greenspan
        "
"May 17, 2002","
          Governor Mark W. Olson
        "
"February 25, 2008",Governor Randall S. Kroszner
"June 10, 2002","
          Governor Susan S. Bies
        "
"November 14, 2005","
          Chairman Alan Greenspan
        "
"June 10, 2004","
          Governor Mark W. Olson
        "
"February 28, 2002","
          Chairman Alan Greenspan
        "
"April 11, 2007",Chairman Ben S. Bernanke
"March 4, 2003","
          Chairman Alan Greenspan
        "
"November 9, 2009",Governor Daniel K. Tarullo
"July 15, 2010",Governor Elizabeth A. Duke
"January 18, 2002","
          Governor Edward M. Gramlich
        "
"February 8, 2002","
          Governor Mark W. Olson
        "
"January 16, 1997","
          Governor Laurence H. Meyer
        "
"February 16, 1999","
          Chairman Alan Greenspan
        "
"December 3, 2008",Governor Randall S. Kroszner
"July 8, 2008",Chairman Ben S. Bernanke
"January 4, 2008",Vice Chairman Donald L. Kohn
"September 19, 1996","
          Chairman Alan Greenspan
        "
"June 18, 1996","
          Governor Edward W. Kelley, Jr.
        "
"April 6, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"February 4, 2008",Governor Randall S. Kroszner
"February 20, 2002","
          Governor Edward M. Gramlich
        "
"May 4, 2006",Governor Susan Schmidt Bies
"March 19, 1999","
          Chairman Alan Greenspan
        "
"May 23, 2007",Governor Randall S. Kroszner
"February 27, 2008",Governor Frederic S. Mishkin
"October 2, 2003","
          Governor Ben S. Bernanke
        "
"June 15, 2006",Governor Randall S. Kroszner
"March 3, 1999","
          Governor Roger W. Ferguson, Jr.
        "
"June 9, 2006",Chairman Ben S. Bernanke
"September 1, 2006",Chairman Ben S. Bernanke
"May 25, 2010",Chairman Ben S. Bernanke
"March 13, 2003","
          Governor Mark W. Olson
        "
"May 11, 2010",Vice Chairman Donald L. Kohn
"October 23, 2001","
          Chairman Alan Greenspan
        "
"July 21, 2005","
          Governor Donald L. Kohn
        "
"May 20, 1998","
          Chairman Alan Greenspan
        "
"March 3, 2000","
          Governor Laurence H. Meyer
        "
"March 13, 2000","
          Governor Edward M. Gramlich
        "
"October 22, 2002","
          Governor Mark W. Olson
        "
"February 28, 2003","
          Governor Donald L. Kohn
        "
"June 13, 2000","
          Chairman Alan Greenspan
        "
"March 7, 2000","
          Governor Edward M. Gramlich
        "
"April 10, 2000","
          Chairman Alan Greenspan
        "
"April 22, 1999","
          Governor Laurence H. Meyer
        "
"October 14, 1999","
          Chairman Alan Greenspan
        "
"May 3, 1997","
          Chairman Alan Greenspan
        "
"January 7, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"September 30, 2010",Chairman Ben S. Bernanke
"April 10, 1997","
          Governor Laurence H. Meyer
        "
"May 22, 2008",Governor Randall S. Kroszner
"June 9, 2010",Chairman Ben S. Bernanke
"June 3, 2005","
          Governor Edward M. Gramlich
        "
"May 15, 2008",Chairman Ben S. Bernanke
"April 22, 2004","
          Governor Susan Schmidt Bies
        "
"June 11, 2003","
          Governor Susan Schmidt Bies
        "
"March 22, 2007",Governor Randall S. Kroszner
"October 18, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"August 7, 2003","
          Governor Susan Schmidt Bies
        "
"October 31, 1996","
          Governor Edward W. Kelley, Jr.
        "
"April 27, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"June 10, 2003","
          Governor Donald L. Kohn
        "
"October 21, 2009",Governor Daniel K. Tarullo
"November 8, 2010",Governor Kevin Warsh
"October 9, 2002","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"January 26, 2004","
          Chairman Alan Greenspan
        "
"November 3, 2006",Vice Chairman Donald L. Kohn
"April 27, 2010",Chairman Ben S. Bernanke
"November 21, 2002","
          Governor Ben S. Bernanke
        "
"December 2, 2004","
          Governor Ben S. Bernanke
        "
"October 5, 1998","
          Governor Laurence H. Meyer
        "
"September 21, 2007",Governor Frederic S. Mishkin
"October 5, 1997","
          Chairman Alan Greenspan
        "
"April 21, 2010",Chairman Ben S. Bernanke
"July 12, 2000","
          Chairman Alan Greenspan
        "
"February 17, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"October 1, 2002","
          Governor Susan S. Bies
        "
"October 24, 2000","
          Governor Laurence H. Meyer
        "
"June 18, 1998","
          Vice Chair Alice M. Rivlin
        "
"June 16, 2003","
          Governor Susan Schmidt Bies
        "
"May 10, 2007",Governor Randall S. Kroszner
"January 15, 1999","
          Governor Roger W. Ferguson, Jr.
        "
"April 27, 2004","
          Chairman Alan Greenspan
        "
"September 18, 2000","
          Chairman Alan Greenspan
        "
"March 2, 2007",Chairman Ben S. Bernanke
"June 11, 2001","
          Governor Edward M. Gramlich
        "
"September 8, 1999","
          Chairman Alan Greenspan
        "
"June 8, 2005","
          Governor Susan Schmidt Bies
        "
"June 3, 2010",Chairman Ben S. Bernanke
"September 10, 2004","
          Governor Edward M. Gramlich
        "
"September 26, 2005","
          Governor Susan Schmidt Bies
        "
"June 7, 2005","
          Governor Susan Schmidt Bies
        "
"January 25, 2001","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"July 29, 1999","
          Governor Roger W. Ferguson, Jr.
        "
"May 11, 2006",Governor Donald L. Kohn
"November 28, 2006",Chairman Ben S. Bernanke
"March 1, 2002","
          Governor Edward M. Gramlich
        "
"June 13, 2006",Chairman Ben S. Bernanke
"December 2, 2005","
          Chairman Alan Greenspan
        "
"April 13, 2006",Governor Donald L. Kohn
"August 25, 2006",Chairman Ben S. Bernanke
"June 4, 2008",Chairman Ben S. Bernanke
"February 6, 2007",Chairman Ben S. Bernanke
"January 19, 2005","
          Governor Ben S. Bernanke
        "
"November 2, 2006",Governor Susan S. Bies
"October 20, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"September 4, 1998","
          Chairman Alan Greenspan
        "
"November 18, 2002","
          Governor Mark W. Olson
        "
"October 15, 2004","
          Governor Donald L. Kohn
        "
"August 30, 2002","
          Chairman Alan Greenspan
        "
"May 11, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"April 20, 2009",Vice Chairman Donald L. Kohn
"October 26, 2004","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"June 10, 1999","
          Governor Roger W. Ferguson, Jr.
        "
"May 30, 2010",Chairman Ben S. Bernanke
"September 11, 2008",Vice Chairman Donald L. Kohn
"May 17, 2004","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"February 14, 1997","
          Governor Susan M. Phillips
        "
"April 1, 2004","
          Governor Ben S. Bernanke
        "
"October 22, 1998","
          Governor Roger W. Ferguson, Jr.
        "
"October 19, 2005","
          Governor Donald L. Kohn
        "
"May 9, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"December 1, 2006",Chairman Ben S. Bernanke
"March 7, 2001","
          Chairman Alan Greenspan
        "
"August 25, 2009",Governor Daniel K. Tarullo
"September 24, 2007",Chairman Ben S. Bernanke
"April 8, 2004","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"July 11, 2000","
          Chairman Alan Greenspan
        "
"April 30, 1998","
          Governor Laurence H. Meyer
        "
"October 31, 1997","
          Governor Laurence H. Meyer
        "
"February 21, 2003","
          Governor Ben S. Bernanke
        "
"September 17, 1999","
          Chairman Alan Greenspan
        "
"February 2, 2006",Governor Susan Schmidt Bies
"October 7, 2008",Chairman Ben S. Bernanke
"February 28, 2005","
          Governor Mark W. Olson
        "
"June 15, 2005","
          Governor Donald L. Kohn
        "
"October 15, 2007",Chairman Ben S. Bernanke
"May 6, 2010",Chairman Ben S. Bernanke
"May 13, 2008",Chairman Ben S. Bernanke
"June 5, 2007",Chairman Ben S. Bernanke
"March 30, 2000","
          Governor Edward W. Kelley, Jr.
        "
"February 16, 2009",Governor Elizabeth A. Duke
"April 23, 2004","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"December 2, 2003","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"May 31, 2002","
          Governor Mark W. Olson
        "
"February 7, 2002","
          Governor Mark W. Olson
        "
"June 16, 1999","
          Governor Edward M. Gramlich
        "
"October 23, 2004","
          Governor Susan Schmidt Bies
        "
"October 7, 2002","
          Chairman Alan Greenspan
        "
"March 4, 2008",Chairman Ben S. Bernanke
"February 6, 2003","
          Governor Mark W. Olson
        "
"September 25, 2002","
          Chairman Alan Greenspan
        "
"May 13, 2003","
          Chairman Alan Greenspan
        "
"April 27, 2006",Governor Donald L. Kohn
"April 4, 1998","
          Governor Roger W. Ferguson, Jr.
        "
"December 6, 1996","
          Chairman Alan Greenspan
        "
"September 16, 1999","
          Governor Edward W. Kelley, Jr.
        "
"September 4, 2003","
          Governor Edward M. Gramlich
        "
"March 18, 2010",Governor Daniel K. Tarullo
"March 17, 2004","
          Chairman Alan Greenspan
        "
"March 26, 1998","
          Governor Susan M. Phillips
        "
"April 17, 2006","Vice Chairman Roger W. Ferguson, Jr."
"May 7, 2008",Governor Randall S. Kroszner
"October 14, 1997","
          Chairman Alan Greenspan
        "
"October 14, 1998","
          Governor Roger W. Ferguson, Jr.
        "
"October 5, 2007",Vice Chairman Donald L. Kohn
"August 27, 2010",Chairman Ben S. Bernanke
"March 11, 2008",Governor Randall S. Kroszner
"November 2, 2009",Governor Daniel K. Tarullo
"June 9, 2008",Chairman Ben S. Bernanke
"October 6, 2004","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"April 20, 2007",Governor Frederic S. Mishkin
"May 3, 2002","
          Chairman Alan Greenspan
        "
"April 26, 2001","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"September 9, 2008",Chairman Ben S. Bernanke
"November 15, 1999","
          Chairman Alan Greenspan
        "
"September 4, 1997","
          Governor Laurence H. Meyer
        "
"January 7, 2004","
          Governor Donald L. Kohn
        "
"November 19, 2004","
          Chairman Alan Greenspan
        "
"August 2, 2010",Chairman Ben S. Bernanke
"March 8, 2006",Chairman Ben S. Bernanke
"November 13, 2007",Governor Randall S. Kroszner
"June 21, 2004","
          Governor Ben S. Bernanke
        "
"September 27, 2007",Governor Frederic S. Mishkin
"November 8, 2001","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"May 16, 2003","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"June 4, 2009",Chairman Ben S. Bernanke
"June 16, 2010",Chairman Ben S. Bernanke
"January 13, 2000","
          Governor Edward M. Gramlich
        "
"October 16, 2000","
          Chairman Alan Greenspan
        "
"November 7, 2007",Governor Kevin Warsh
"October 29, 1998","
          Governor Edward W. Kelley, Jr.
        "
"November 7, 1997","
          Chairman Alan Greenspan
        "
"May 4, 2000","
          Chairman Alan Greenspan
        "
"April 11, 2000","
          Chairman Alan Greenspan
        "
"September 10, 2007",Governor Frederic S. Mishkin
"November 29, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
"
"January 4, 1999","
          Governor Laurence H. Meyer
        "
"June 11, 2002","
          Governor Susan S. Bies
        "
"September 25, 2009",Chairman Ben S. Bernanke
"June 28, 2001","
          Chairman Alan Greenspan
        "
"October 23, 2002","
          Chairman Alan Greenspan
        "
"July 10, 2009",Vice Chairman Donald L. Kohn
"April 2, 1998","
          Chairman Alan Greenspan
        "
"January 20, 2000","
          Governor Laurence H. Meyer
        "
"September 29, 1998","
          Governor Roger W. Ferguson, Jr.
        "
"March 31, 2006","Vice Chairman Roger W. Ferguson, Jr."
"January 17, 2007",Governor Frederic S. Mishkin
"November 16, 2006",Governor Randall S. Kroszner
"September 24, 2003","
          Governor Donald L. Kohn
        "
"February 4, 2005","
          Chairman Alan Greenspan
        "
"November 16, 2009",Chairman Ben S. Bernanke
"April 20, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"November 12, 2010",Governor Daniel K. Tarullo
"July 10, 1998","
          Chairman Alan Greenspan
        "
"March 20, 2010",Chairman Ben S. Bernanke
"January 16, 2002","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"July 17, 2008",Governor Randall S. Kroszner
"July 10, 2007",Chairman Ben S. Bernanke
"April 6, 2006",Governor Randall S. Kroszner
"March 7, 2008",Vice Chairman Donald L. Kohn
"August 29, 2003","
          Chairman Alan Greenspan
        "
"December 3, 2001","
          Chairman Alan Greenspan
        "
"May 27, 2005","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"May 24, 2006",Governor Randall S. Kroszner
"June 8, 2004","
          Chairman Alan Greenspan
        "
"February 3, 2010",Governor Kevin Warsh
"June 14, 2006",Governor Susan Schmidt Bies
"October 31, 2008",Chairman Ben S. Bernanke
"June 6, 2001","
          Governor Laurence H. Meyer
        "
"April 4, 2008",Governor Randall S. Kroszner
"September 30, 2004","
          Governor Susan Schmidt Bies
        "
"February 21, 2007",Vice Chairman Donald L. Kohn
"June 6, 2006",Governor Susan Schmidt Bies
"October 11, 2005","
          Governor Donald L. Kohn
        "
"March 15, 2001","
          Governor Laurence H. Meyer
        "
"October 11, 1999","
          Chairman Alan Greenspan
        "
"August 26, 2005","
          Chairman Alan Greenspan
        "
"July 4, 2006",Governor Susan Schmidt Bies
"October 16, 2001","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"April 10, 2007",Governor Frederic S. Mishkin
"July 8, 2002","
          Governor Mark W. Olson
        "
"May 26, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"March 3, 1998","
          Chairman Alan Greenspan
        "
"April 13, 2010",Governor Daniel K. Tarullo
"November 7, 2002","
          Governor Susan S. Bies
        "
"March 30, 2004","
          Governor Ben S. Bernanke
        "
"December 13, 2002","
          Governor Susan S. Bies
        "
"September 22, 2003","
          Governor Mark W. Olson
        "
"May 1, 2010",Governor Elizabeth A. Duke
"April 25, 2007",Chairman Ben S. Bernanke
"June 14, 2007",Governor Randall S. Kroszner
"May 22, 2000","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"December 6, 2005","
          Governor Susan Schmidt Bies
        "
"April 8, 2005","
          Chairman Alan Greenspan
        "
"June 12, 2006",Governor Mark W. Olson
"February 11, 1999","
          Governor Roger W. Ferguson, Jr.
        "
"August 31, 2006",Chairman Ben S. Bernanke
"March 30, 2005","
          Governor Ben S. Bernanke
        "
"August 27, 2004","
          Chairman Alan Greenspan
        "
"June 1, 2000","
          Governor Laurence H. Meyer
        "
"July 9, 2009",Governor Elizabeth A. Duke
"October 27, 2005","
          Chairman Alan Greenspan
        "
"October 2, 1996","
          Governor Lawrence B. Lindsey
        "
"April 12, 2000","
          Governor Laurence H. Meyer
        "
"June 3, 1998","
          Governor Laurence H. Meyer
        "
"September 1, 2007",Governor Frederic S. Mishkin
"January 3, 2010",Vice Chairman Donald L. Kohn
"July 12, 2007",Governor Randall S. Kroszner
"May 21, 2002","
          Governor Mark W. Olson
        "
"March 26, 2002","
          Governor Mark W. Olson
        "
"October 29, 2004","
          Vice Chairman Roger W. Ferguson, Jr.
        "
"March 22, 2000","
          Chairman Alan Greenspan
        "
"September 9, 1999","
          Governor Roger W. Ferguson, Jr.
        "
"April 14, 2008",Governor Kevin Warsh
"May 31, 2003","
          Governor Ben S. Bernanke
        "
"May 22, 2007",Chairman Ben S. Bernanke
"April 14, 2009",Chairman Ben S. Bernanke
"March 6, 2000","
          Chairman Alan Greenspan
        "
"March 3, 2008",Governor Randall S. Kroszner
"October 19, 1999","
          Chairman Alan Greenspan
        "
"October 15, 2008",Chairman Ben S. Bernanke
"June 26, 2009",Chairman Ben S. Bernanke
"June 3, 2004","
          Governor Susan Schmidt Bies
        "
"October 1, 1999","
          Governor Laurence H. Meyer
        "
"November 1, 2006",Chairman Ben S. Bernanke
"April 5, 2005","
          Chairman Alan Greenspan
        "
"March 23, 2007",Governor Frederic S. Mishkin
"March 2, 1998","
          Governor Laurence H. Meyer
        "
